node,F_t,L,o_t,s_t,Abar,A_t,m_t,O_t,C_t,M_pC_prev,M_pT_prev,M_nC_prev,M_nT_prev,pi_t,M_pC_t,M_pT_t,M_nC_t,M_nT_t,o_t1,s_t1,F_t1,A_t1
129,1,0,-0.9994518024730453,-1,0.4973630469206859,0.7644762707867981,-0.9639392373468055,0,0,0.0,0.0,0.0,10.5,0.3894914907832495,0.0,0.0,0.0,10.5,-0.9994518024730453,-1,1,0.7644762707867981
130,3,0,0.06911730173491765,1,0.2331259740247883,0.48159318441931354,0.13736078254413536,0,0,0.0,0.0,0.0,10.5,0.3024417744954573,0.0,0.0,0.0,10.5,0.06911730173491765,1,3,0.48159318441931354
131,0,0,-0.9997505649110328,-1,0.40896553007687375,0.6758288079322777,-0.9639874096671878,0,0,0.0,0.0,0.0,10.5,0.31367856572418285,0.0,0.0,0.0,10.5,-0.9997505649110328,-1,0,0.6758288079322777
132,1,0,-0.999499698392026,-1,0.7190601391463891,0.9880105168829669,-0.9639469643184078,0,0,0.0,0.0,0.0,10.5,0.48946949376140614,0.0,0.0,0.0,10.5,-0.999499698392026,-1,1,0.9880105168829669
133,1,0,0.9999578568584272,1,0.21853570222161933,0.5325840010310394,0.9640207756650554,1,1,0.0,0.0,0.0,7.0,0.2849310814211943,0.0,0.0,0.0,7.0,0.9999578568584272,1,1,0.5325840010310394
134,3,0,0.9999057591945845,1,0.4378617412188873,0.8028789643287546,0.9640119739202269,1,1,0.0,0.0,0.0,10.5,0.38589081065593966,0.0,0.0,0.0,10.5,0.9999057591945845,1,3,0.8028789643287546
135,2,0,0.09199609659543609,1,0.7670889726024637,1.0,0.1819436909711001,1,1,0.0,0.0,0.0,11.0,0.5186546052105948,0.0,0.0,0.0,11.0,0.09199609659543609,1,2,1.0
136,2,0,-0.9996431151422244,-1,0.2305284407270088,0.560005514606577,-0.9639700917936826,0,0,0.0,0.0,0.0,10.5,0.3663868384436513,0.0,0.0,0.0,10.5,-0.9996431151422244,-1,2,0.560005514606577
137,3,0,-0.9995404559041365,-1,0.6498234506267822,1.0,-0.963953538382279,1,1,0.0,0.0,0.0,10.5,0.5086435949662489,0.0,0.0,0.0,10.5,-0.9995404559041365,-1,3,1.0
138,1,0,-0.9998872815264126,-1,0.3545675697092219,0.7275319643691414,-0.9640094785588392,1,1,0.0,0.0,0.0,10.0,0.33622742248872395,0.0,0.0,0.0,10.0,-0.9998872815264126,-1,1,0.7275319643691414
